household_type,income_group,year,inc_before_transfers_taxes,market_income,wages,employee_contrib_deferred_comp,employer_contrib_health_ins,employer_share_payroll_taxes,federal_unemployment_tax,corp_tax_borne_by_labor,business_income,capital_gains,tax_exempt_interest,taxable_interest,positive_rental_income,dividends,corp_tax_borne_by_capital,other_market_income,social_insurance_benefits,social_security,medicare,unemployment_insurance,workers_compensation
hh_with_children,all_quintiles,1987,77700.0,76000.0,56600.0,600.0,2900.0,3400.0,100.0,600.0,4200.0,2400.0,200.0,1800.0,400.0,700.0,800.0,1300.0,1700.0,900.0,300.0,300.0,200.0
hh_with_children,all_quintiles,1988,79900.0,78100.0,57300.0,700.0,3000.0,3600.0,100.0,600.0,4800.0,2400.0,200.0,1800.0,300.0,700.0,800.0,1800.0,1800.0,900.0,300.0,300.0,300.0
hh_with_children,all_quintiles,1989,82100.0,80300.0,58300.0,800.0,3100.0,3700.0,100.0,600.0,5100.0,2400.0,200.0,2200.0,400.0,800.0,800.0,1900.0,1900.0,1000.0,300.0,300.0,300.0
hh_with_children,all_quintiles,1990,80500.0,78600.0,58000.0,800.0,3100.0,3800.0,100.0,500.0,4800.0,1600.0,200.0,1900.0,400.0,600.0,700.0,2000.0,1900.0,900.0,300.0,300.0,300.0
hh_with_children,all_quintiles,1991,79500.0,77400.0,57300.0,800.0,3100.0,3800.0,100.0,500.0,4700.0,1500.0,300.0,1800.0,400.0,700.0,700.0,1900.0,2100.0,1000.0,300.0,500.0,300.0
hh_with_children,all_quintiles,1992,80500.0,78100.0,57400.0,1000.0,3400.0,3800.0,100.0,500.0,5100.0,1600.0,200.0,1300.0,400.0,600.0,700.0,1900.0,2300.0,1100.0,400.0,700.0,200.0
hh_with_children,all_quintiles,1993,81600.0,79300.0,57900.0,1000.0,3800.0,3800.0,100.0,600.0,5000.0,2000.0,300.0,1000.0,400.0,600.0,900.0,1900.0,2300.0,1100.0,400.0,500.0,300.0
hh_with_children,all_quintiles,1994,83300.0,81200.0,58600.0,1100.0,4100.0,3900.0,100.0,700.0,5500.0,1800.0,200.0,1000.0,400.0,600.0,1000.0,2200.0,2100.0,1100.0,400.0,400.0,200.0
hh_with_children,all_quintiles,1995,88600.0,86400.0,61400.0,1400.0,4300.0,4100.0,100.0,700.0,6000.0,2300.0,300.0,1200.0,500.0,700.0,1200.0,2200.0,2200.0,1200.0,500.0,400.0,200.0
hh_with_children,all_quintiles,1996,89600.0,87500.0,61400.0,1600.0,4200.0,4100.0,100.0,800.0,6100.0,3000.0,200.0,1100.0,400.0,800.0,1100.0,2500.0,2200.0,1100.0,500.0,300.0,200.0
hh_with_children,all_quintiles,1997,94300.0,92100.0,64300.0,1600.0,3900.0,4300.0,100.0,800.0,6300.0,4200.0,300.0,1200.0,500.0,900.0,1200.0,2700.0,2200.0,1300.0,500.0,300.0,200.0
hh_with_children,all_quintiles,1998,100800.0,98700.0,68500.0,1800.0,3900.0,4600.0,100.0,800.0,7000.0,5200.0,300.0,1200.0,500.0,800.0,1200.0,3000.0,2100.0,1100.0,500.0,300.0,200.0
hh_with_children,all_quintiles,1999,107500.0,105400.0,71900.0,2000.0,3800.0,4800.0,100.0,800.0,7700.0,6700.0,300.0,1200.0,500.0,1000.0,1300.0,3300.0,2100.0,1100.0,500.0,300.0,200.0
hh_with_children,all_quintiles,2000,112200.0,110000.0,74200.0,2100.0,4000.0,4900.0,100.0,800.0,7400.0,8100.0,300.0,1400.0,600.0,1200.0,1400.0,3500.0,2100.0,1100.0,500.0,300.0,200.0
hh_with_children,all_quintiles,2001,105800.0,103400.0,72900.0,2100.0,4200.0,4900.0,100.0,500.0,7300.0,4000.0,300.0,1400.0,500.0,900.0,1000.0,3200.0,2400.0,1200.0,600.0,400.0,200.0
hh_with_children,all_quintiles,2002,103000.0,100400.0,71800.0,1800.0,4500.0,4700.0,100.0,500.0,7500.0,2800.0,300.0,1000.0,500.0,700.0,900.0,3200.0,2600.0,1200.0,600.0,700.0,200.0
hh_with_children,all_quintiles,2003,104600.0,102000.0,70900.0,2200.0,5000.0,4700.0,100.0,700.0,7800.0,3500.0,300.0,900.0,500.0,900.0,1300.0,3200.0,2600.0,1200.0,600.0,700.0,200.0
hh_with_children,all_quintiles,2004,111100.0,108500.0,73100.0,2400.0,5600.0,4800.0,100.0,900.0,8700.0,5200.0,300.0,900.0,500.0,1200.0,1600.0,3300.0,2600.0,1300.0,700.0,500.0,200.0
hh_with_children,all_quintiles,2005,115600.0,113100.0,73800.0,2500.0,5700.0,4800.0,100.0,1100.0,9600.0,6800.0,300.0,1200.0,500.0,1200.0,2100.0,3200.0,2500.0,1200.0,700.0,400.0,200.0
hh_with_children,all_quintiles,2006,121300.0,118800.0,75300.0,2600.0,5700.0,4900.0,100.0,1200.0,10300.0,8400.0,500.0,1700.0,500.0,1500.0,2500.0,3400.0,2500.0,1300.0,800.0,400.0,100.0
hh_with_children,all_quintiles,2007,126800.0,124100.0,78900.0,2700.0,5400.0,5100.0,100.0,1100.0,10100.0,9900.0,500.0,2100.0,600.0,1800.0,2300.0,3500.0,2700.0,1400.0,800.0,400.0,100.0
hh_with_children,all_quintiles,2008,119100.0,116100.0,78400.0,2800.0,5400.0,5100.0,100.0,700.0,9000.0,5400.0,500.0,1700.0,600.0,1600.0,1400.0,3500.0,3000.0,1400.0,900.0,500.0,100.0
hh_with_children,all_quintiles,2009,110900.0,106900.0,74600.0,2600.0,5400.0,4900.0,100.0,500.0,8700.0,2500.0,400.0,1100.0,500.0,1100.0,1000.0,3600.0,4000.0,1600.0,1000.0,1300.0,100.0
hh_with_children,all_quintiles,2010,115500.0,111500.0,75000.0,2500.0,5200.0,4900.0,100.0,700.0,9600.0,4600.0,400.0,1100.0,600.0,1400.0,1700.0,3600.0,4000.0,1500.0,1000.0,1400.0,100.0
hh_with_children,all_quintiles,2011,114500.0,110900.0,75800.0,2600.0,5200.0,4900.0,100.0,700.0,9600.0,4100.0,400.0,800.0,600.0,1300.0,1500.0,3400.0,3700.0,1500.0,1000.0,1000.0,100.0
hh_with_children,all_quintiles,2012,119400.0,115900.0,76100.0,2600.0,5100.0,4900.0,100.0,800.0,11300.0,6100.0,300.0,800.0,600.0,1800.0,1700.0,3500.0,3500.0,1500.0,1100.0,800.0,100.0
hh_with_children,all_quintiles,2013,119300.0,116100.0,77800.0,2800.0,5200.0,5100.0,100.0,900.0,10900.0,5000.0,300.0,800.0,700.0,1500.0,1900.0,3300.0,3200.0,1600.0,1000.0,600.0,100.0
hh_with_children,all_quintiles,2014,123300.0,120100.0,79200.0,2800.0,5100.0,5100.0,100.0,1000.0,11300.0,6900.0,300.0,700.0,700.0,1700.0,2100.0,3300.0,3200.0,1700.0,1000.0,400.0,100.0
hh_with_children,all_quintiles,2015,130000.0,126800.0,83300.0,3000.0,5200.0,5300.0,100.0,1000.0,12500.0,7200.0,300.0,800.0,600.0,1800.0,2100.0,3500.0,3200.0,1800.0,1000.0,300.0,100.0
hh_with_children,all_quintiles,2016,127600.0,124600.0,83400.0,3100.0,5400.0,5400.0,100.0,900.0,11900.0,5900.0,300.0,700.0,600.0,1600.0,1900.0,3400.0,3000.0,1600.0,1000.0,300.0,100.0
hh_with_children,lowest_quintile,1979,16800.0,13100.0,9800.0,0.0,500.0,600.0,100.0,100.0,600.0,100.0,0.0,200.0,100.0,0.0,100.0,900.0,3700.0,2700.0,400.0,300.0,200.0
hh_with_children,lowest_quintile,1980,16000.0,12200.0,9200.0,0.0,400.0,500.0,100.0,100.0,400.0,100.0,0.0,300.0,100.0,0.0,100.0,1000.0,3800.0,2400.0,500.0,700.0,300.0
hh_with_children,lowest_quintile,1981,15400.0,11700.0,8900.0,0.0,400.0,600.0,100.0,100.0,200.0,100.0,0.0,300.0,100.0,0.0,100.0,900.0,3700.0,2400.0,500.0,500.0,200.0
hh_with_children,lowest_quintile,1982,14400.0,10500.0,7900.0,0.0,400.0,500.0,0.0,0.0,200.0,100.0,0.0,400.0,100.0,100.0,100.0,600.0,3900.0,2200.0,500.0,1000.0,200.0
hh_with_children,lowest_quintile,1983,13500.0,9700.0,7400.0,0.0,400.0,500.0,100.0,100.0,200.0,100.0,0.0,300.0,100.0,0.0,100.0,500.0,3800.0,2100.0,500.0,900.0,300.0
hh_with_children,lowest_quintile,1984,14800.0,11700.0,9000.0,0.0,400.0,600.0,100.0,100.0,300.0,100.0,0.0,300.0,100.0,0.0,100.0,600.0,3100.0,1900.0,500.0,400.0,300.0
hh_with_children,lowest_quintile,1985,14400.0,11000.0,8300.0,0.0,400.0,600.0,100.0,100.0,400.0,100.0,0.0,300.0,100.0,0.0,0.0,700.0,3500.0,2200.0,500.0,400.0,300.0
hh_with_children,lowest_quintile,1986,14000.0,10700.0,8000.0,0.0,400.0,600.0,100.0,100.0,400.0,100.0,0.0,300.0,100.0,0.0,0.0,600.0,3300.0,2000.0,600.0,500.0,300.0
hh_with_children,lowest_quintile,1987,12100.0,9000.0,6200.0,0.0,400.0,400.0,0.0,100.0,700.0,100.0,0.0,200.0,100.0,0.0,100.0,700.0,3100.0,1900.0,500.0,300.0,300.0
hh_with_children,lowest_quintile,1988,13200.0,9500.0,6600.0,0.0,400.0,500.0,0.0,100.0,600.0,100.0,0.0,200.0,0.0,0.0,100.0,800.0,3800.0,2200.0,600.0,300.0,600.0
hh_with_children,lowest_quintile,1989,14200.0,10600.0,7500.0,0.0,400.0,600.0,100.0,100.0,700.0,100.0,0.0,300.0,100.0,0.0,100.0,800.0,3600.0,2000.0,700.0,300.0,600.0
hh_with_children,lowest_quintile,1990,14500.0,11300.0,8200.0,0.0,400.0,600.0,100.0,100.0,700.0,0.0,0.0,300.0,100.0,100.0,100.0,800.0,3200.0,1700.0,700.0,300.0,500.0
hh_with_children,lowest_quintile,1991,14900.0,11200.0,8300.0,0.0,400.0,600.0,100.0,100.0,600.0,100.0,0.0,300.0,100.0,100.0,100.0,700.0,3600.0,1900.0,700.0,600.0,500.0
hh_with_children,lowest_quintile,1992,15100.0,11000.0,8200.0,0.0,400.0,600.0,100.0,100.0,600.0,0.0,0.0,200.0,100.0,0.0,100.0,700.0,4200.0,2100.0,800.0,800.0,400.0
hh_with_children,lowest_quintile,1993,15400.0,11200.0,8100.0,0.0,400.0,600.0,100.0,100.0,800.0,0.0,0.0,100.0,100.0,0.0,100.0,800.0,4200.0,2300.0,900.0,600.0,400.0
hh_with_children,lowest_quintile,1994,14900.0,11000.0,7800.0,0.0,500.0,600.0,100.0,100.0,900.0,0.0,0.0,100.0,100.0,100.0,100.0,700.0,3900.0,2200.0,900.0,400.0,400.0
hh_with_children,lowest_quintile,1995,16700.0,12700.0,9200.0,100.0,500.0,700.0,100.0,100.0,1000.0,0.0,0.0,100.0,100.0,0.0,100.0,800.0,4000.0,2300.0,1000.0,400.0,300.0
hh_with_children,lowest_quintile,1996,17500.0,13400.0,9700.0,100.0,600.0,700.0,100.0,100.0,1100.0,0.0,0.0,200.0,100.0,0.0,100.0,700.0,4100.0,2300.0,1100.0,400.0,300.0
hh_with_children,lowest_quintile,1997,19800.0,15000.0,10900.0,100.0,600.0,800.0,100.0,100.0,1300.0,100.0,0.0,100.0,100.0,100.0,100.0,700.0,4800.0,2900.0,1300.0,400.0,200.0
hh_with_children,lowest_quintile,1998,21200.0,17100.0,12500.0,100.0,700.0,900.0,100.0,100.0,1500.0,100.0,0.0,200.0,100.0,0.0,100.0,800.0,4100.0,2400.0,1100.0,400.0,200.0
hh_with_children,lowest_quintile,1999,22200.0,18200.0,13000.0,100.0,800.0,1000.0,100.0,100.0,1900.0,100.0,0.0,100.0,100.0,100.0,100.0,800.0,4000.0,2200.0,1100.0,400.0,300.0
hh_with_children,lowest_quintile,2000,21600.0,17700.0,12400.0,100.0,900.0,900.0,100.0,100.0,1800.0,100.0,0.0,100.0,100.0,100.0,100.0,900.0,3900.0,2200.0,1100.0,300.0,300.0
hh_with_children,lowest_quintile,2001,21000.0,16500.0,12000.0,100.0,800.0,900.0,100.0,100.0,1700.0,0.0,0.0,200.0,100.0,100.0,0.0,500.0,4600.0,2500.0,1300.0,500.0,300.0
hh_with_children,lowest_quintile,2002,21800.0,16600.0,12100.0,0.0,800.0,900.0,100.0,100.0,1700.0,-0.0,0.0,100.0,100.0,100.0,0.0,600.0,5200.0,2500.0,1400.0,900.0,300.0
hh_with_children,lowest_quintile,2003,20800.0,15800.0,11400.0,0.0,800.0,800.0,100.0,100.0,1700.0,-0.0,0.0,100.0,100.0,100.0,0.0,600.0,5000.0,2400.0,1400.0,800.0,300.0
hh_with_children,lowest_quintile,2004,21400.0,16400.0,12100.0,0.0,800.0,900.0,100.0,100.0,1700.0,0.0,0.0,100.0,100.0,0.0,100.0,300.0,5000.0,2600.0,1500.0,600.0,300.0
hh_with_children,lowest_quintile,2005,21900.0,16900.0,12200.0,100.0,800.0,900.0,100.0,200.0,2000.0,0.0,0.0,100.0,0.0,0.0,100.0,600.0,4900.0,2600.0,1600.0,400.0,300.0
hh_with_children,lowest_quintile,2006,22500.0,17700.0,12600.0,100.0,900.0,900.0,100.0,200.0,2100.0,0.0,0.0,100.0,0.0,0.0,100.0,500.0,4800.0,2600.0,1600.0,400.0,300.0
hh_with_children,lowest_quintile,2007,24900.0,19800.0,14000.0,100.0,700.0,1100.0,100.0,200.0,2300.0,100.0,0.0,100.0,100.0,100.0,100.0,1000.0,5100.0,2700.0,1800.0,400.0,200.0
hh_with_children,lowest_quintile,2008,24500.0,18600.0,13300.0,100.0,600.0,1000.0,100.0,100.0,2200.0,0.0,0.0,100.0,100.0,100.0,0.0,900.0,5900.0,3000.0,2000.0,700.0,200.0
hh_with_children,lowest_quintile,2009,23400.0,15800.0,11000.0,0.0,600.0,800.0,0.0,100.0,2300.0,0.0,0.0,100.0,0.0,100.0,0.0,800.0,7500.0,3300.0,2100.0,1900.0,300.0
hh_with_children,lowest_quintile,2010,23200.0,15800.0,10600.0,0.0,500.0,800.0,0.0,100.0,2600.0,-0.0,0.0,100.0,100.0,0.0,0.0,900.0,7400.0,3000.0,2100.0,2200.0,100.0
hh_with_children,lowest_quintile,2011,23400.0,16500.0,11400.0,100.0,500.0,800.0,0.0,100.0,2700.0,-0.0,0.0,0.0,0.0,0.0,0.0,800.0,6900.0,3100.0,2200.0,1500.0,200.0
hh_with_children,lowest_quintile,2012,22300.0,15500.0,10300.0,0.0,500.0,800.0,0.0,100.0,2800.0,0.0,0.0,0.0,100.0,0.0,0.0,900.0,6700.0,3100.0,2400.0,1100.0,200.0
hh_with_children,lowest_quintile,2013,22900.0,16700.0,11000.0,100.0,500.0,800.0,0.0,100.0,2800.0,0.0,0.0,0.0,100.0,0.0,0.0,1000.0,6300.0,3400.0,2000.0,700.0,200.0
hh_with_children,lowest_quintile,2014,22900.0,16900.0,11300.0,100.0,500.0,800.0,0.0,100.0,2900.0,0.0,0.0,0.0,100.0,0.0,0.0,800.0,6000.0,3300.0,2000.0,400.0,300.0
hh_with_children,lowest_quintile,2015,23900.0,18200.0,12200.0,100.0,500.0,900.0,0.0,100.0,3200.0,0.0,0.0,0.0,100.0,0.0,0.0,900.0,5700.0,3200.0,2000.0,300.0,300.0
hh_with_children,lowest_quintile,2016,24000.0,18100.0,12400.0,100.0,500.0,900.0,0.0,100.0,3100.0,0.0,0.0,0.0,100.0,0.0,0.0,700.0,5900.0,3400.0,2100.0,300.0,200.0
hh_with_children,second_quintile,1979,43300.0,41500.0,32600.0,0.0,1900.0,1900.0,100.0,400.0,1700.0,200.0,0.0,500.0,100.0,100.0,200.0,1600.0,1900.0,1100.0,200.0,400.0,200.0
hh_with_children,second_quintile,1980,41300.0,38900.0,30700.0,0.0,1600.0,1800.0,100.0,300.0,1500.0,200.0,0.0,700.0,100.0,100.0,200.0,1500.0,2400.0,1200.0,200.0,900.0,200.0
hh_with_children,second_quintile,1981,40700.0,38500.0,30200.0,0.0,1600.0,1900.0,100.0,300.0,1500.0,200.0,0.0,700.0,100.0,100.0,200.0,1600.0,2200.0,1200.0,200.0,700.0,100.0
hh_with_children,second_quintile,1982,39700.0,37000.0,29000.0,0.0,1700.0,1800.0,100.0,200.0,1200.0,200.0,0.0,800.0,100.0,100.0,100.0,1500.0,2800.0,1200.0,200.0,1100.0,200.0
hh_with_children,second_quintile,1983,38500.0,35900.0,28000.0,0.0,1700.0,1800.0,100.0,200.0,1400.0,300.0,0.0,800.0,100.0,100.0,100.0,1200.0,2600.0,1100.0,200.0,1100.0,200.0
hh_with_children,second_quintile,1984,41200.0,39100.0,30600.0,100.0,1800.0,2000.0,100.0,300.0,1500.0,200.0,0.0,700.0,100.0,100.0,100.0,1500.0,2100.0,1000.0,200.0,700.0,200.0
hh_with_children,second_quintile,1985,41200.0,39100.0,30200.0,100.0,1800.0,2100.0,100.0,200.0,1700.0,200.0,0.0,700.0,200.0,100.0,100.0,1500.0,2100.0,1000.0,300.0,600.0,200.0
hh_with_children,second_quintile,1986,41600.0,39300.0,29900.0,100.0,1900.0,2100.0,100.0,200.0,1900.0,200.0,0.0,700.0,100.0,100.0,100.0,1700.0,2400.0,1100.0,300.0,700.0,300.0
hh_with_children,second_quintile,1987,40500.0,38600.0,29200.0,100.0,2000.0,2000.0,100.0,300.0,2000.0,200.0,0.0,600.0,100.0,100.0,200.0,1500.0,1900.0,1000.0,200.0,500.0,200.0
hh_with_children,second_quintile,1988,40700.0,38800.0,28700.0,100.0,2000.0,2100.0,100.0,300.0,2300.0,100.0,0.0,600.0,100.0,200.0,200.0,2000.0,1800.0,900.0,300.0,400.0,300.0
hh_with_children,second_quintile,1989,41500.0,39300.0,28900.0,200.0,2100.0,2100.0,100.0,300.0,2400.0,200.0,0.0,700.0,100.0,100.0,200.0,1900.0,2100.0,1100.0,300.0,400.0,300.0
hh_with_children,second_quintile,1990,42500.0,40300.0,30400.0,200.0,2000.0,2300.0,100.0,300.0,2100.0,100.0,0.0,600.0,100.0,100.0,100.0,1800.0,2200.0,1100.0,300.0,500.0,400.0
hh_with_children,second_quintile,1991,41200.0,38700.0,29100.0,200.0,2000.0,2200.0,100.0,200.0,1900.0,200.0,0.0,500.0,100.0,100.0,100.0,1900.0,2500.0,1100.0,300.0,700.0,400.0
hh_with_children,second_quintile,1992,40200.0,37300.0,27900.0,200.0,2100.0,2100.0,100.0,300.0,1900.0,100.0,0.0,400.0,100.0,100.0,100.0,1900.0,2900.0,1200.0,400.0,900.0,300.0
hh_with_children,second_quintile,1993,40000.0,37200.0,27700.0,200.0,2100.0,2100.0,100.0,300.0,1900.0,100.0,0.0,300.0,200.0,100.0,200.0,2000.0,2800.0,1300.0,400.0,700.0,300.0
hh_with_children,second_quintile,1994,40500.0,38100.0,28100.0,200.0,2400.0,2100.0,100.0,300.0,1900.0,100.0,0.0,300.0,100.0,100.0,200.0,2000.0,2400.0,1200.0,400.0,500.0,300.0
hh_with_children,second_quintile,1995,42800.0,40300.0,29700.0,300.0,2600.0,2200.0,100.0,400.0,2000.0,200.0,0.0,300.0,100.0,200.0,200.0,1900.0,2500.0,1300.0,500.0,500.0,300.0
hh_with_children,second_quintile,1996,43000.0,40500.0,29500.0,400.0,2600.0,2200.0,100.0,400.0,2000.0,200.0,0.0,300.0,100.0,100.0,200.0,2300.0,2500.0,1300.0,600.0,400.0,200.0
hh_with_children,second_quintile,1997,44300.0,41900.0,31000.0,400.0,2400.0,2400.0,100.0,400.0,2100.0,200.0,0.0,300.0,100.0,100.0,200.0,2200.0,2400.0,1300.0,500.0,400.0,200.0
hh_with_children,second_quintile,1998,46400.0,44100.0,32700.0,500.0,2500.0,2500.0,100.0,400.0,2100.0,300.0,0.0,300.0,100.0,100.0,100.0,2400.0,2300.0,1200.0,500.0,300.0,200.0
hh_with_children,second_quintile,1999,48600.0,46200.0,33900.0,500.0,2500.0,2600.0,100.0,400.0,2500.0,400.0,0.0,300.0,100.0,200.0,200.0,2500.0,2400.0,1300.0,600.0,400.0,100.0
hh_with_children,second_quintile,2000,48700.0,46300.0,34000.0,600.0,2700.0,2600.0,100.0,400.0,2200.0,300.0,0.0,300.0,200.0,100.0,100.0,2700.0,2400.0,1200.0,600.0,300.0,200.0
hh_with_children,second_quintile,2001,47700.0,45200.0,33800.0,600.0,2700.0,2600.0,100.0,300.0,2100.0,100.0,0.0,300.0,100.0,100.0,100.0,2500.0,2500.0,1200.0,600.0,500.0,200.0
hh_with_children,second_quintile,2002,46400.0,43500.0,32300.0,300.0,2700.0,2400.0,100.0,200.0,2300.0,0.0,0.0,200.0,100.0,100.0,100.0,2500.0,2900.0,1300.0,700.0,800.0,200.0
hh_with_children,second_quintile,2003,46000.0,43000.0,32000.0,300.0,2900.0,2400.0,100.0,300.0,2200.0,0.0,0.0,200.0,100.0,100.0,100.0,2300.0,3000.0,1300.0,700.0,800.0,200.0
hh_with_children,second_quintile,2004,47700.0,44600.0,32600.0,300.0,3300.0,2400.0,100.0,400.0,2300.0,100.0,0.0,200.0,100.0,100.0,100.0,2700.0,3000.0,1400.0,900.0,500.0,200.0
hh_with_children,second_quintile,2005,48400.0,45800.0,33400.0,300.0,3400.0,2500.0,100.0,500.0,2300.0,100.0,0.0,200.0,100.0,100.0,100.0,2600.0,2600.0,1200.0,800.0,400.0,200.0
hh_with_children,second_quintile,2006,49100.0,46400.0,33900.0,400.0,3500.0,2500.0,100.0,600.0,2300.0,200.0,0.0,200.0,100.0,100.0,100.0,2400.0,2700.0,1300.0,800.0,400.0,100.0
hh_with_children,second_quintile,2007,52200.0,49500.0,36600.0,400.0,3400.0,2800.0,100.0,500.0,2200.0,200.0,0.0,300.0,200.0,100.0,100.0,2500.0,2800.0,1300.0,900.0,400.0,100.0
hh_with_children,second_quintile,2008,50000.0,46700.0,34900.0,400.0,3000.0,2600.0,100.0,300.0,1900.0,100.0,0.0,200.0,100.0,100.0,100.0,2800.0,3300.0,1500.0,1100.0,600.0,100.0
hh_with_children,second_quintile,2009,47200.0,42700.0,31500.0,300.0,2800.0,2400.0,100.0,200.0,2200.0,0.0,0.0,200.0,200.0,100.0,100.0,2700.0,4500.0,1700.0,1100.0,1600.0,200.0
hh_with_children,second_quintile,2010,46700.0,42100.0,30900.0,300.0,2500.0,2300.0,100.0,300.0,2400.0,0.0,0.0,100.0,100.0,100.0,100.0,2700.0,4500.0,1700.0,1200.0,1600.0,100.0
hh_with_children,second_quintile,2011,46300.0,42300.0,31200.0,300.0,2400.0,2300.0,100.0,300.0,2400.0,100.0,0.0,100.0,100.0,100.0,100.0,2800.0,4000.0,1600.0,1100.0,1200.0,100.0
hh_with_children,second_quintile,2012,45700.0,41800.0,30600.0,400.0,2600.0,2300.0,100.0,300.0,2600.0,0.0,0.0,100.0,100.0,100.0,100.0,2600.0,3900.0,1600.0,1200.0,1000.0,100.0
hh_with_children,second_quintile,2013,46800.0,43500.0,31700.0,400.0,2800.0,2400.0,100.0,400.0,2600.0,100.0,0.0,100.0,100.0,100.0,100.0,2800.0,3300.0,1600.0,1000.0,700.0,100.0
hh_with_children,second_quintile,2014,47300.0,43800.0,32100.0,400.0,2600.0,2400.0,100.0,400.0,2600.0,200.0,0.0,100.0,100.0,100.0,100.0,2600.0,3500.0,1900.0,1100.0,400.0,100.0
hh_with_children,second_quintile,2015,49400.0,45900.0,33700.0,400.0,2800.0,2500.0,100.0,400.0,2700.0,100.0,0.0,100.0,200.0,100.0,100.0,2700.0,3500.0,1900.0,1100.0,300.0,200.0
hh_with_children,second_quintile,2016,49600.0,46400.0,34300.0,400.0,3000.0,2600.0,100.0,400.0,2700.0,100.0,0.0,100.0,100.0,100.0,100.0,2500.0,3200.0,1700.0,1100.0,300.0,100.0
hh_with_children,middle_quintile,1979,66600.0,65500.0,53300.0,0.0,2800.0,3000.0,200.0,700.0,2000.0,300.0,0.0,800.0,100.0,100.0,300.0,1800.0,1200.0,600.0,100.0,300.0,100.0
hh_with_children,middle_quintile,1980,64200.0,62800.0,51400.0,0.0,2400.0,2900.0,200.0,600.0,2000.0,300.0,0.0,900.0,200.0,100.0,300.0,1600.0,1400.0,600.0,100.0,600.0,100.0
hh_with_children,middle_quintile,1981,63900.0,62600.0,51100.0,0.0,2400.0,3200.0,100.0,400.0,1700.0,300.0,0.0,1100.0,100.0,200.0,200.0,1700.0,1400.0,600.0,100.0,500.0,100.0
hh_with_children,middle_quintile,1982,62800.0,61000.0,49600.0,0.0,2700.0,3100.0,200.0,300.0,1500.0,300.0,0.0,1200.0,100.0,200.0,100.0,1600.0,1800.0,800.0,200.0,700.0,200.0
hh_with_children,middle_quintile,1983,61900.0,60200.0,48600.0,0.0,2800.0,3000.0,200.0,400.0,1600.0,300.0,0.0,1100.0,200.0,200.0,200.0,1700.0,1700.0,700.0,200.0,700.0,200.0
hh_with_children,middle_quintile,1984,65500.0,64100.0,51200.0,200.0,2800.0,3300.0,200.0,400.0,2100.0,400.0,0.0,1100.0,200.0,200.0,200.0,1700.0,1400.0,700.0,200.0,500.0,100.0
hh_with_children,middle_quintile,1985,66100.0,64600.0,51700.0,300.0,2900.0,3500.0,200.0,400.0,1700.0,300.0,0.0,1100.0,200.0,200.0,200.0,1900.0,1500.0,700.0,200.0,400.0,200.0
hh_with_children,middle_quintile,1986,67500.0,65900.0,52400.0,400.0,2900.0,3600.0,200.0,400.0,2300.0,400.0,0.0,1000.0,100.0,200.0,200.0,1800.0,1600.0,700.0,200.0,500.0,200.0
hh_with_children,middle_quintile,1987,67200.0,65800.0,51800.0,400.0,3200.0,3600.0,200.0,500.0,2200.0,400.0,0.0,900.0,200.0,200.0,300.0,1800.0,1400.0,700.0,200.0,400.0,200.0
hh_with_children,middle_quintile,1988,68600.0,67200.0,52400.0,500.0,3400.0,3800.0,200.0,500.0,2300.0,300.0,0.0,1000.0,200.0,200.0,300.0,2100.0,1400.0,700.0,200.0,400.0,200.0
hh_with_children,middle_quintile,1989,69500.0,68000.0,53000.0,600.0,3400.0,3800.0,200.0,500.0,2400.0,300.0,0.0,1000.0,200.0,300.0,200.0,2100.0,1500.0,800.0,200.0,300.0,200.0
hh_with_children,middle_quintile,1990,69600.0,68100.0,52900.0,600.0,3500.0,3900.0,100.0,500.0,2300.0,100.0,0.0,1000.0,200.0,200.0,200.0,2400.0,1600.0,700.0,200.0,400.0,200.0
hh_with_children,middle_quintile,1991,68000.0,66200.0,51400.0,600.0,3400.0,3800.0,100.0,400.0,2000.0,200.0,0.0,900.0,200.0,200.0,200.0,2600.0,1800.0,800.0,200.0,600.0,200.0
hh_with_children,middle_quintile,1992,67600.0,65700.0,50200.0,700.0,3800.0,3700.0,100.0,500.0,2400.0,300.0,0.0,700.0,200.0,200.0,200.0,2700.0,1900.0,800.0,200.0,700.0,200.0
hh_with_children,middle_quintile,1993,67800.0,65800.0,50500.0,700.0,4200.0,3800.0,100.0,500.0,2000.0,200.0,0.0,500.0,200.0,200.0,200.0,2600.0,2000.0,800.0,200.0,600.0,300.0
hh_with_children,middle_quintile,1994,68800.0,67000.0,50700.0,800.0,4400.0,3800.0,100.0,600.0,2300.0,300.0,0.0,500.0,200.0,200.0,300.0,2700.0,1800.0,800.0,300.0,500.0,200.0
hh_with_children,middle_quintile,1995,71200.0,69300.0,52200.0,1000.0,4600.0,3900.0,100.0,600.0,2300.0,300.0,0.0,500.0,200.0,300.0,300.0,3000.0,1900.0,900.0,300.0,400.0,200.0
hh_with_children,middle_quintile,1996,72000.0,70100.0,52800.0,1200.0,4600.0,4000.0,100.0,700.0,2200.0,300.0,0.0,500.0,200.0,200.0,300.0,2800.0,1800.0,900.0,400.0,400.0,100.0
hh_with_children,middle_quintile,1997,73600.0,71900.0,54300.0,1200.0,4200.0,4100.0,100.0,700.0,2300.0,500.0,0.0,500.0,200.0,300.0,300.0,3100.0,1700.0,900.0,300.0,300.0,200.0
