household_type,income_group,year,federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
all_households,top_1_percent,1996,368500.0,262500.0,24100.0,78800.0,3100.0
all_households,top_1_percent,1997,412100.0,296900.0,25500.0,86300.0,3300.0
all_households,top_1_percent,1998,448000.0,329100.0,27100.0,88300.0,3500.0
all_households,top_1_percent,1999,491700.0,368100.0,29700.0,89900.0,4000.0
all_households,top_1_percent,2000,535800.0,408900.0,32100.0,91000.0,3700.0
all_households,top_1_percent,2001,424300.0,325600.0,31200.0,64300.0,3200.0
all_households,top_1_percent,2002,374200.0,283500.0,29700.0,57900.0,3100.0
all_households,top_1_percent,2003,381400.0,263700.0,29700.0,84700.0,3400.0
all_households,top_1_percent,2004,451300.0,303900.0,30300.0,113100.0,4000.0
all_households,top_1_percent,2005,550300.0,360400.0,31200.0,154200.0,4500.0
all_households,top_1_percent,2006,588600.0,383400.0,32000.0,169300.0,3900.0
all_households,top_1_percent,2007,586200.0,404300.0,33100.0,145700.0,3100.0
all_households,top_1_percent,2008,472000.0,343600.0,33700.0,91000.0,3600.0
all_households,top_1_percent,2009,376300.0,275400.0,32800.0,65500.0,2700.0
all_households,top_1_percent,2010,440900.0,304600.0,32900.0,99900.0,3400.0
all_households,top_1_percent,2011,439500.0,307000.0,31300.0,98100.0,3200.0
all_households,top_1_percent,2012,534100.0,372200.0,32200.0,126000.0,3800.0
all_households,top_1_percent,2013,525400.0,370100.0,37900.0,113700.0,3700.0
all_households,top_1_percent,2014,592600.0,421600.0,37700.0,129700.0,3500.0
all_households,top_1_percent,2015,610600.0,438600.0,41000.0,127500.0,3500.0
all_households,top_1_percent,2016,584000.0,414000.0,40500.0,125900.0,3600.0
hh_with_children,all_quintiles,1979,16300.0,7800.0,5900.0,1900.0,700.0
hh_with_children,all_quintiles,1980,15700.0,8000.0,5700.0,1500.0,600.0
hh_with_children,all_quintiles,1981,16100.0,8200.0,6200.0,1200.0,500.0
hh_with_children,all_quintiles,1982,14800.0,7300.0,6200.0,700.0,600.0
hh_with_children,all_quintiles,1983,14800.0,7000.0,6300.0,900.0,700.0
hh_with_children,all_quintiles,1984,16300.0,7400.0,7000.0,1100.0,800.0
hh_with_children,all_quintiles,1985,16100.0,7200.0,7100.0,1000.0,800.0
hh_with_children,all_quintiles,1986,17400.0,8100.0,7400.0,1200.0,700.0
hh_with_children,all_quintiles,1987,17200.0,7700.0,7400.0,1400.0,700.0
hh_with_children,all_quintiles,1988,17700.0,7900.0,7800.0,1400.0,700.0
hh_with_children,all_quintiles,1989,18100.0,8000.0,8000.0,1400.0,700.0
hh_with_children,all_quintiles,1990,17800.0,7700.0,8200.0,1200.0,700.0
hh_with_children,all_quintiles,1991,17700.0,7500.0,8200.0,1200.0,800.0
hh_with_children,all_quintiles,1992,17800.0,7500.0,8200.0,1300.0,800.0
hh_with_children,all_quintiles,1993,18600.0,7900.0,8300.0,1500.0,900.0
hh_with_children,all_quintiles,1994,19000.0,7900.0,8600.0,1600.0,900.0
hh_with_children,all_quintiles,1995,20500.0,8700.0,8900.0,1900.0,900.0
hh_with_children,all_quintiles,1996,20600.0,8900.0,8900.0,1900.0,900.0
hh_with_children,all_quintiles,1997,21900.0,9700.0,9300.0,2000.0,900.0
hh_with_children,all_quintiles,1998,22900.0,10200.0,9800.0,2000.0,900.0
hh_with_children,all_quintiles,1999,24900.0,11500.0,10200.0,2100.0,1000.0
hh_with_children,all_quintiles,2000,26300.0,12600.0,10400.0,2200.0,1000.0
hh_with_children,all_quintiles,2001,23100.0,10300.0,10400.0,1500.0,900.0
hh_with_children,all_quintiles,2002,21800.0,9300.0,10200.0,1400.0,900.0
hh_with_children,all_quintiles,2003,20900.0,8000.0,10100.0,1900.0,900.0
hh_with_children,all_quintiles,2004,22600.0,8900.0,10300.0,2500.0,900.0
hh_with_children,all_quintiles,2005,24000.0,9500.0,10400.0,3200.0,900.0
hh_with_children,all_quintiles,2006,25500.0,10400.0,10500.0,3800.0,800.0
hh_with_children,all_quintiles,2007,26300.0,11300.0,10900.0,3400.0,700.0
hh_with_children,all_quintiles,2008,22400.0,8700.0,10900.0,2100.0,700.0
hh_with_children,all_quintiles,2009,20100.0,7300.0,10600.0,1500.0,700.0
hh_with_children,all_quintiles,2010,22000.0,8400.0,10500.0,2400.0,700.0
hh_with_children,all_quintiles,2011,21300.0,9200.0,9200.0,2200.0,700.0
hh_with_children,all_quintiles,2012,22900.0,10400.0,9200.0,2500.0,800.0
hh_with_children,all_quintiles,2013,25600.0,11100.0,11000.0,2800.0,800.0
hh_with_children,all_quintiles,2014,27000.0,12000.0,11100.0,3100.0,900.0
hh_with_children,all_quintiles,2015,28700.0,13200.0,11600.0,3100.0,900.0
hh_with_children,all_quintiles,2016,27900.0,12500.0,11700.0,2900.0,800.0
hh_with_children,lowest_quintile,1979,3000.0,200.0,2100.0,400.0,400.0
hh_with_children,lowest_quintile,1980,2900.0,300.0,2000.0,300.0,300.0
hh_with_children,lowest_quintile,1981,3100.0,400.0,2200.0,200.0,300.0
hh_with_children,lowest_quintile,1982,2800.0,300.0,2000.0,100.0,300.0
hh_with_children,lowest_quintile,1983,2800.0,300.0,2000.0,200.0,400.0
hh_with_children,lowest_quintile,1984,3300.0,400.0,2200.0,200.0,500.0
hh_with_children,lowest_quintile,1985,3200.0,300.0,2200.0,200.0,500.0
hh_with_children,lowest_quintile,1986,3100.0,300.0,2200.0,200.0,400.0
hh_with_children,lowest_quintile,1987,2400.0,-100.0,2000.0,200.0,400.0
hh_with_children,lowest_quintile,1988,2500.0,-300.0,2200.0,200.0,400.0
hh_with_children,lowest_quintile,1989,2400.0,-500.0,2300.0,200.0,400.0
hh_with_children,lowest_quintile,1990,3000.0,-200.0,2600.0,200.0,400.0
hh_with_children,lowest_quintile,1991,3000.0,-300.0,2600.0,200.0,500.0
hh_with_children,lowest_quintile,1992,2900.0,-400.0,2600.0,200.0,500.0
hh_with_children,lowest_quintile,1993,3000.0,-500.0,2700.0,300.0,600.0
hh_with_children,lowest_quintile,1994,2600.0,-1000.0,2700.0,300.0,600.0
hh_with_children,lowest_quintile,1995,2700.0,-1200.0,3000.0,300.0,600.0
hh_with_children,lowest_quintile,1996,2500.0,-1400.0,3000.0,300.0,600.0
hh_with_children,lowest_quintile,1997,2800.0,-1400.0,3200.0,300.0,600.0
hh_with_children,lowest_quintile,1998,2700.0,-1700.0,3500.0,300.0,600.0
hh_with_children,lowest_quintile,1999,2900.0,-1600.0,3500.0,300.0,700.0
hh_with_children,lowest_quintile,2000,2400.0,-1800.0,3400.0,300.0,500.0
hh_with_children,lowest_quintile,2001,2100.0,-2000.0,3400.0,200.0,600.0
hh_with_children,lowest_quintile,2002,2000.0,-2200.0,3400.0,200.0,600.0
hh_with_children,lowest_quintile,2003,1800.0,-2300.0,3200.0,300.0,600.0
hh_with_children,lowest_quintile,2004,1800.0,-2400.0,3300.0,300.0,500.0
hh_with_children,lowest_quintile,2005,1800.0,-2600.0,3400.0,400.0,600.0
hh_with_children,lowest_quintile,2006,1800.0,-2600.0,3500.0,400.0,500.0
hh_with_children,lowest_quintile,2007,1800.0,-2900.0,3800.0,400.0,400.0
hh_with_children,lowest_quintile,2008,300.0,-4100.0,3700.0,200.0,500.0
hh_with_children,lowest_quintile,2009,-100.0,-4200.0,3500.0,200.0,500.0
hh_with_children,lowest_quintile,2010,100.0,-4100.0,3400.0,200.0,500.0
hh_with_children,lowest_quintile,2011,100.0,-3700.0,3000.0,200.0,500.0
hh_with_children,lowest_quintile,2012,100.0,-3500.0,2900.0,300.0,500.0
hh_with_children,lowest_quintile,2013,600.0,-3700.0,3500.0,300.0,500.0
hh_with_children,lowest_quintile,2014,900.0,-3600.0,3600.0,300.0,500.0
hh_with_children,lowest_quintile,2015,900.0,-3700.0,3800.0,300.0,600.0
hh_with_children,lowest_quintile,2016,1200.0,-3600.0,3900.0,300.0,500.0
hh_with_children,second_quintile,1979,8500.0,2600.0,4600.0,700.0,600.0
hh_with_children,second_quintile,1980,8100.0,2700.0,4300.0,600.0,500.0
hh_with_children,second_quintile,1981,8600.0,3000.0,4700.0,500.0,400.0
hh_with_children,second_quintile,1982,7900.0,2600.0,4600.0,300.0,500.0
hh_with_children,second_quintile,1983,7700.0,2300.0,4500.0,300.0,600.0
hh_with_children,second_quintile,1984,8700.0,2600.0,5100.0,400.0,700.0
hh_with_children,second_quintile,1985,8500.0,2400.0,5100.0,400.0,600.0
hh_with_children,second_quintile,1986,8800.0,2500.0,5300.0,400.0,600.0
hh_with_children,second_quintile,1987,8300.0,2000.0,5200.0,500.0,600.0
hh_with_children,second_quintile,1988,8600.0,2000.0,5500.0,500.0,600.0
hh_with_children,second_quintile,1989,8400.0,1900.0,5500.0,500.0,600.0
hh_with_children,second_quintile,1990,9000.0,2200.0,5800.0,500.0,600.0
hh_with_children,second_quintile,1991,8400.0,1800.0,5500.0,400.0,700.0
hh_with_children,second_quintile,1992,8000.0,1600.0,5300.0,400.0,700.0
hh_with_children,second_quintile,1993,8000.0,1500.0,5300.0,500.0,700.0
hh_with_children,second_quintile,1994,7800.0,1200.0,5300.0,500.0,800.0
hh_with_children,second_quintile,1995,8300.0,1300.0,5700.0,600.0,800.0
hh_with_children,second_quintile,1996,8100.0,1100.0,5600.0,600.0,800.0
hh_with_children,second_quintile,1997,8600.0,1200.0,5900.0,600.0,800.0
hh_with_children,second_quintile,1998,8300.0,700.0,6200.0,600.0,800.0
hh_with_children,second_quintile,1999,8600.0,700.0,6400.0,600.0,900.0
hh_with_children,second_quintile,2000,8700.0,800.0,6500.0,600.0,800.0
hh_with_children,second_quintile,2001,7600.0,-0.0,6500.0,400.0,700.0
hh_with_children,second_quintile,2002,7100.0,-300.0,6300.0,400.0,700.0
hh_with_children,second_quintile,2003,6400.0,-1000.0,6200.0,500.0,700.0
hh_with_children,second_quintile,2004,6700.0,-900.0,6300.0,600.0,700.0
hh_with_children,second_quintile,2005,6600.0,-1200.0,6300.0,700.0,700.0
hh_with_children,second_quintile,2006,6800.0,-1100.0,6400.0,800.0,700.0
hh_with_children,second_quintile,2007,7400.0,-800.0,6900.0,700.0,600.0
hh_with_children,second_quintile,2008,5100.0,-2600.0,6600.0,400.0,600.0
hh_with_children,second_quintile,2009,4500.0,-2700.0,6300.0,300.0,600.0
hh_with_children,second_quintile,2010,4600.0,-2700.0,6200.0,400.0,600.0
hh_with_children,second_quintile,2011,4600.0,-1900.0,5400.0,500.0,600.0
hh_with_children,second_quintile,2012,4600.0,-1900.0,5400.0,500.0,600.0
hh_with_children,second_quintile,2013,5800.0,-1800.0,6400.0,600.0,600.0
hh_with_children,second_quintile,2014,6000.0,-1800.0,6500.0,600.0,700.0
hh_with_children,second_quintile,2015,6200.0,-1900.0,6800.0,600.0,700.0
hh_with_children,second_quintile,2016,6600.0,-1600.0,6900.0,600.0,700.0
hh_with_children,middle_quintile,1979,14300.0,5900.0,6600.0,1100.0,700.0
hh_with_children,middle_quintile,1980,14100.0,6100.0,6500.0,900.0,600.0
hh_with_children,middle_quintile,1981,14900.0,6600.0,7100.0,700.0,500.0
hh_with_children,middle_quintile,1982,14100.0,6000.0,7100.0,400.0,600.0
hh_with_children,middle_quintile,1983,13600.0,5300.0,7100.0,600.0,700.0
hh_with_children,middle_quintile,1984,14700.0,5600.0,7700.0,700.0,700.0
hh_with_children,middle_quintile,1985,14900.0,5500.0,8000.0,600.0,700.0
hh_with_children,middle_quintile,1986,15400.0,5700.0,8400.0,600.0,700.0
hh_with_children,middle_quintile,1987,14800.0,4900.0,8300.0,900.0,700.0
hh_with_children,middle_quintile,1988,15300.0,5000.0,8800.0,900.0,700.0
hh_with_children,middle_quintile,1989,15400.0,5100.0,8900.0,800.0,700.0
hh_with_children,middle_quintile,1990,15500.0,5100.0,8900.0,800.0,700.0
hh_with_children,middle_quintile,1991,15300.0,4900.0,8900.0,700.0,800.0
hh_with_children,middle_quintile,1992,14800.0,4600.0,8700.0,700.0,800.0
hh_with_children,middle_quintile,1993,14900.0,4500.0,8700.0,800.0,800.0
hh_with_children,middle_quintile,1994,15200.0,4500.0,8800.0,900.0,900.0
hh_with_children,middle_quintile,1995,15500.0,4500.0,9100.0,1000.0,900.0
hh_with_children,middle_quintile,1996,15600.0,4600.0,9100.0,1000.0,800.0
hh_with_children,middle_quintile,1997,16100.0,4800.0,9400.0,1100.0,800.0
hh_with_children,middle_quintile,1998,16000.0,4300.0,9900.0,1000.0,900.0
hh_with_children,middle_quintile,1999,16600.0,4300.0,10300.0,1000.0,1000.0
hh_with_children,middle_quintile,2000,16700.0,4400.0,10400.0,1000.0,900.0
hh_with_children,middle_quintile,2001,15200.0,3300.0,10400.0,700.0,900.0
hh_with_children,middle_quintile,2002,14200.0,2900.0,9900.0,600.0,900.0
hh_with_children,middle_quintile,2003,13200.0,1900.0,9700.0,800.0,800.0
hh_with_children,middle_quintile,2004,13700.0,2100.0,9900.0,1000.0,800.0
hh_with_children,middle_quintile,2005,14100.0,2100.0,10000.0,1300.0,800.0
hh_with_children,middle_quintile,2006,14400.0,2100.0,10100.0,1400.0,700.0
hh_with_children,middle_quintile,2007,14900.0,2400.0,10500.0,1200.0,700.0
hh_with_children,middle_quintile,2008,12200.0,500.0,10300.0,700.0,700.0
hh_with_children,middle_quintile,2009,11500.0,400.0,9900.0,600.0,700.0
hh_with_children,middle_quintile,2010,11900.0,700.0,9700.0,800.0,700.0
hh_with_children,middle_quintile,2011,11500.0,1600.0,8500.0,700.0,700.0
hh_with_children,middle_quintile,2012,11700.0,1700.0,8500.0,800.0,700.0
hh_with_children,middle_quintile,2013,13400.0,1900.0,9900.0,900.0,700.0
hh_with_children,middle_quintile,2014,13800.0,1800.0,10100.0,1000.0,900.0
hh_with_children,middle_quintile,2015,14600.0,2100.0,10600.0,1000.0,900.0
hh_with_children,middle_quintile,2016,14700.0,2200.0,10700.0,1000.0,800.0
hh_with_children,fourth_quintile,1979,20800.0,10000.0,8300.0,1700.0,800.0
hh_with_children,fourth_quintile,1980,20700.0,10500.0,8200.0,1300.0,700.0
hh_with_children,fourth_quintile,1981,22000.0,11100.0,9100.0,1100.0,600.0
hh_with_children,fourth_quintile,1982,20600.0,10100.0,9200.0,700.0,700.0
hh_with_children,fourth_quintile,1983,20300.0,9300.0,9400.0,900.0,800.0
hh_with_children,fourth_quintile,1984,21600.0,9500.0,10200.0,1000.0,900.0
hh_with_children,fourth_quintile,1985,21800.0,9400.0,10600.0,900.0,900.0
hh_with_children,fourth_quintile,1986,22800.0,9800.0,11100.0,1000.0,800.0
hh_with_children,fourth_quintile,1987,22500.0,9100.0,11300.0,1300.0,900.0
hh_with_children,fourth_quintile,1988,23200.0,9200.0,11800.0,1300.0,800.0
hh_with_children,fourth_quintile,1989,23500.0,9400.0,12000.0,1300.0,800.0
hh_with_children,fourth_quintile,1990,23600.0,9400.0,12200.0,1200.0,800.0
hh_with_children,fourth_quintile,1991,23200.0,9000.0,12200.0,1100.0,900.0
hh_with_children,fourth_quintile,1992,23200.0,8800.0,12200.0,1200.0,1000.0
hh_with_children,fourth_quintile,1993,23500.0,8900.0,12300.0,1400.0,1000.0
hh_with_children,fourth_quintile,1994,24100.0,9000.0,12600.0,1400.0,1100.0
hh_with_children,fourth_quintile,1995,24700.0,9200.0,12800.0,1700.0,1100.0
hh_with_children,fourth_quintile,1996,25200.0,9400.0,13200.0,1600.0,1000.0
hh_with_children,fourth_quintile,1997,26000.0,9900.0,13500.0,1700.0,1000.0
hh_with_children,fourth_quintile,1998,26400.0,9700.0,14100.0,1600.0,1000.0
hh_with_children,fourth_quintile,1999,27200.0,9900.0,14500.0,1600.0,1200.0
hh_with_children,fourth_quintile,2000,28000.0,10400.0,14900.0,1600.0,1100.0
hh_with_children,fourth_quintile,2001,26100.0,9000.0,14900.0,1100.0,1000.0
hh_with_children,fourth_quintile,2002,24600.0,8300.0,14300.0,1000.0,1000.0
hh_with_children,fourth_quintile,2003,23100.0,6600.0,14300.0,1300.0,1000.0
hh_with_children,fourth_quintile,2004,23900.0,6900.0,14400.0,1600.0,1000.0
hh_with_children,fourth_quintile,2005,24900.0,7200.0,14600.0,2100.0,1000.0
hh_with_children,fourth_quintile,2006,25500.0,7400.0,14900.0,2300.0,900.0
hh_with_children,fourth_quintile,2007,26200.0,8100.0,15300.0,2000.0,800.0
hh_with_children,fourth_quintile,2008,23200.0,6100.0,15200.0,1200.0,800.0
hh_with_children,fourth_quintile,2009,22100.0,5700.0,14700.0,1000.0,700.0
hh_with_children,fourth_quintile,2010,22900.0,6300.0,14600.0,1300.0,700.0
hh_with_children,fourth_quintile,2011,22400.0,7500.0,12800.0,1200.0,800.0
hh_with_children,fourth_quintile,2012,23200.0,8000.0,13000.0,1400.0,800.0
hh_with_children,fourth_quintile,2013,26300.0,8500.0,15300.0,1600.0,900.0
hh_with_children,fourth_quintile,2014,27000.0,8800.0,15400.0,1700.0,1000.0
hh_with_children,fourth_quintile,2015,28100.0,9400.0,15900.0,1700.0,1100.0
hh_with_children,fourth_quintile,2016,28400.0,9600.0,16100.0,1700.0,1000.0
hh_with_children,highest_quintile,1979,45000.0,27500.0,9200.0,7100.0,1200.0
hh_with_children,highest_quintile,1980,44400.0,28300.0,9400.0,5700.0,1000.0
hh_with_children,highest_quintile,1981,44400.0,28500.0,10300.0,4600.0,900.0
hh_with_children,highest_quintile,1982,40800.0,26100.0,11000.0,2700.0,900.0
hh_with_children,highest_quintile,1983,43100.0,26400.0,11600.0,3900.0,1100.0
hh_with_children,highest_quintile,1984,46500.0,27700.0,13000.0,4500.0,1300.0
hh_with_children,highest_quintile,1985,45400.0,26900.0,13200.0,4000.0,1300.0
hh_with_children,highest_quintile,1986,53500.0,33100.0,13900.0,5100.0,1300.0
hh_with_children,highest_quintile,1987,54800.0,33400.0,14400.0,5600.0,1300.0
hh_with_children,highest_quintile,1988,56500.0,34700.0,15000.0,5600.0,1300.0
hh_with_children,highest_quintile,1989,57500.0,35200.0,15300.0,5700.0,1200.0
hh_with_children,highest_quintile,1990,54400.0,32500.0,15700.0,4900.0,1300.0
hh_with_children,highest_quintile,1991,55300.0,32400.0,16800.0,4700.0,1400.0
hh_with_children,highest_quintile,1992,57100.0,33700.0,16800.0,5200.0,1500.0
hh_with_children,highest_quintile,1993,61100.0,36200.0,17200.0,6300.0,1500.0
hh_with_children,highest_quintile,1994,63300.0,36900.0,18200.0,6600.0,1600.0
hh_with_children,highest_quintile,1995,69600.0,41700.0,18600.0,7800.0,1600.0
hh_with_children,highest_quintile,1996,74500.0,45800.0,19000.0,8300.0,1400.0
hh_with_children,highest_quintile,1997,79500.0,49400.0,19700.0,9000.0,1500.0
hh_with_children,highest_quintile,1998,85300.0,54200.0,20800.0,8800.0,1500.0
hh_with_children,highest_quintile,1999,93500.0,60600.0,21600.0,9500.0,1800.0
hh_with_children,highest_quintile,2000,100100.0,66100.0,22400.0,9900.0,1700.0
hh_with_children,highest_quintile,2001,87200.0,56100.0,22600.0,6800.0,1600.0
hh_with_children,highest_quintile,2002,79500.0,50200.0,22000.0,5900.0,1400.0
hh_with_children,highest_quintile,2003,78800.0,46500.0,22000.0,8800.0,1400.0
hh_with_children,highest_quintile,2004,85700.0,50700.0,22400.0,11200.0,1500.0
hh_with_children,highest_quintile,2005,94400.0,55700.0,22600.0,14700.0,1400.0
hh_with_children,highest_quintile,2006,104200.0,61900.0,23300.0,17800.0,1300.0
hh_with_children,highest_quintile,2007,109100.0,67900.0,23900.0,16100.0,1200.0
hh_with_children,highest_quintile,2008,92100.0,57600.0,23900.0,9400.0,1200.0
hh_with_children,highest_quintile,2009,81100.0,49400.0,24000.0,6700.0,1100.0
hh_with_children,highest_quintile,2010,91100.0,55000.0,23800.0,11200.0,1100.0
hh_with_children,highest_quintile,2011,87500.0,55300.0,21100.0,10000.0,1200.0
hh_with_children,highest_quintile,2012,99300.0,64000.0,21600.0,12400.0,1300.0
hh_with_children,highest_quintile,2013,106300.0,66500.0,25500.0,13000.0,1300.0
hh_with_children,highest_quintile,2014,115200.0,73000.0,26000.0,14700.0,1500.0
hh_with_children,highest_quintile,2015,122000.0,78800.0,27000.0,14700.0,1500.0
hh_with_children,highest_quintile,2016,115400.0,73500.0,26900.0,13500.0,1400.0
hh_with_children,percentiles_81_90,1979,29000.0,15800.0,9400.0,2800.0,1000.0
hh_with_children,percentiles_81_90,1980,29400.0,16800.0,9600.0,2200.0,800.0
hh_with_children,percentiles_81_90,1981,30300.0,17400.0,10500.0,1700.0,700.0
hh_with_children,percentiles_81_90,1982,28400.0,15800.0,10800.0,1100.0,800.0
hh_with_children,percentiles_81_90,1983,28100.0,14500.0,11300.0,1400.0,900.0
hh_with_children,percentiles_81_90,1984,30000.0,14800.0,12500.0,1600.0,1000.0
hh_with_children,percentiles_81_90,1985,30100.0,14900.0,12800.0,1400.0,1000.0
hh_with_children,percentiles_81_90,1986,31700.0,15500.0,13600.0,1500.0,1000.0
hh_with_children,percentiles_81_90,1987,32200.0,15300.0,13800.0,2100.0,1100.0
hh_with_children,percentiles_81_90,1988,32700.0,15400.0,14300.0,2000.0,1100.0
hh_with_children,percentiles_81_90,1989,33200.0,15700.0,14500.0,2000.0,1000.0
hh_with_children,percentiles_81_90,1990,33500.0,15600.0,15000.0,1900.0,1000.0
hh_with_children,percentiles_81_90,1991,33600.0,15300.0,15400.0,1700.0,1100.0
hh_with_children,percentiles_81_90,1992,33400.0,15000.0,15300.0,1800.0,1200.0
hh_with_children,percentiles_81_90,1993,33600.0,15100.0,15200.0,2100.0,1100.0
hh_with_children,percentiles_81_90,1994,34800.0,15500.0,15700.0,2300.0,1200.0
hh_with_children,percentiles_81_90,1995,36200.0,16200.0,16200.0,2400.0,1300.0
hh_with_children,percentiles_81_90,1996,37000.0,16900.0,16400.0,2600.0,1200.0
hh_with_children,percentiles_81_90,1997,38900.0,17900.0,17100.0,2700.0,1100.0
hh_with_children,percentiles_81_90,1998,40100.0,18400.0,18000.0,2500.0,1200.0
hh_with_children,percentiles_81_90,1999,41900.0,19400.0,18500.0,2600.0,1400.0
hh_with_children,percentiles_81_90,2000,43300.0,20400.0,18900.0,2600.0,1400.0
hh_with_children,percentiles_81_90,2001,41200.0,18600.0,19600.0,1700.0,1300.0
hh_with_children,percentiles_81_90,2002,38500.0,17100.0,18800.0,1500.0,1200.0
hh_with_children,percentiles_81_90,2003,36900.0,14800.0,18800.0,2100.0,1200.0
hh_with_children,percentiles_81_90,2004,38500.0,15500.0,19100.0,2600.0,1200.0
hh_with_children,percentiles_81_90,2005,40000.0,16100.0,19200.0,3400.0,1200.0
hh_with_children,percentiles_81_90,2006,41200.0,16800.0,19600.0,3800.0,1000.0
hh_with_children,percentiles_81_90,2007,42100.0,17700.0,20000.0,3400.0,1000.0
hh_with_children,percentiles_81_90,2008,38700.0,15700.0,20100.0,1900.0,900.0
hh_with_children,percentiles_81_90,2009,37800.0,15300.0,20100.0,1500.0,900.0
hh_with_children,percentiles_81_90,2010,38500.0,15800.0,19800.0,2000.0,900.0
hh_with_children,percentiles_81_90,2011,37900.0,17500.0,17300.0,2100.0,900.0
hh_with_children,percentiles_81_90,2012,39100.0,18200.0,17600.0,2300.0,1000.0
hh_with_children,percentiles_81_90,2013,43800.0,19300.0,20600.0,2900.0,1000.0
hh_with_children,percentiles_81_90,2014,45300.0,20000.0,21000.0,2900.0,1200.0
hh_with_children,percentiles_81_90,2015,47300.0,21500.0,21600.0,2900.0,1300.0
hh_with_children,percentiles_81_90,2016,47400.0,21700.0,21600.0,2900.0,1200.0
hh_with_children,percentiles_91_95,1979,38000.0,22700.0,9600.0,4600.0,1100.0
hh_with_children,percentiles_91_95,1980,38000.0,23600.0,9700.0,3700.0,1000.0
hh_with_children,percentiles_91_95,1981,38300.0,23900.0,10700.0,2800.0,900.0
hh_with_children,percentiles_91_95,1982,35500.0,21700.0,11300.0,1600.0,900.0
hh_with_children,percentiles_91_95,1983,35500.0,20200.0,12000.0,2200.0,1000.0
hh_with_children,percentiles_91_95,1984,37800.0,20600.0,13500.0,2600.0,1200.0
hh_with_children,percentiles_91_95,1985,38000.0,20900.0,13600.0,2300.0,1200.0
hh_with_children,percentiles_91_95,1986,39900.0,22100.0,14300.0,2400.0,1200.0
hh_with_children,percentiles_91_95,1987,43300.0,23600.0,15300.0,3100.0,1300.0
hh_with_children,percentiles_91_95,1988,43400.0,23500.0,15600.0,3000.0,1300.0
hh_with_children,percentiles_91_95,1989,44300.0,24100.0,15900.0,3200.0,1200.0
hh_with_children,percentiles_91_95,1990,44000.0,23300.0,16500.0,3100.0,1200.0
hh_with_children,percentiles_91_95,1991,44200.0,23000.0,17200.0,2700.0,1400.0
hh_with_children,percentiles_91_95,1992,44800.0,23200.0,17300.0,2900.0,1400.0
hh_with_children,percentiles_91_95,1993,45900.0,23400.0,17600.0,3400.0,1400.0
hh_with_children,percentiles_91_95,1994,47400.0,24300.0,17900.0,3700.0,1600.0
hh_with_children,percentiles_91_95,1995,49700.0,25500.0,18800.0,3900.0,1500.0
hh_with_children,percentiles_91_95,1996,52000.0,27300.0,19200.0,4100.0,1400.0
hh_with_children,percentiles_91_95,1997,53600.0,28600.0,19200.0,4500.0,1400.0
hh_with_children,percentiles_91_95,1998,57300.0,31300.0,20600.0,4100.0,1400.0
hh_with_children,percentiles_91_95,1999,60200.0,33300.0,21100.0,4200.0,1700.0
hh_with_children,percentiles_91_95,2000,62200.0,34500.0,21800.0,4300.0,1700.0
hh_with_children,percentiles_91_95,2001,58900.0,32200.0,22400.0,2900.0,1500.0
hh_with_children,percentiles_91_95,2002,55300.0,29400.0,21900.0,2500.0,1400.0
hh_with_children,percentiles_91_95,2003,52900.0,26300.0,21800.0,3400.0,1300.0
hh_with_children,percentiles_91_95,2004,55400.0,27500.0,22300.0,4200.0,1400.0
hh_with_children,percentiles_91_95,2005,58400.0,29400.0,22200.0,5500.0,1300.0
hh_with_children,percentiles_91_95,2006,61400.0,31000.0,22800.0,6400.0,1200.0
hh_with_children,percentiles_91_95,2007,63300.0,33200.0,23500.0,5500.0,1100.0
hh_with_children,percentiles_91_95,2008,58700.0,30900.0,23600.0,3100.0,1100.0
hh_with_children,percentiles_91_95,2009,55900.0,28400.0,24000.0,2500.0,1000.0
hh_with_children,percentiles_91_95,2010,57700.0,29700.0,23700.0,3200.0,1000.0
hh_with_children,percentiles_91_95,2011,56400.0,31300.0,20600.0,3300.0,1100.0
hh_with_children,percentiles_91_95,2012,59700.0,33600.0,21200.0,3700.0,1200.0
hh_with_children,percentiles_91_95,2013,65500.0,34800.0,25000.0,4500.0,1200.0
hh_with_children,percentiles_91_95,2014,68700.0,36900.0,25300.0,5100.0,1400.0
hh_with_children,percentiles_91_95,2015,71400.0,39100.0,26000.0,4800.0,1400.0
hh_with_children,percentiles_91_95,2016,72100.0,39700.0,26200.0,4800.0,1400.0
hh_with_children,percentiles_96_99,1979,61400.0,41300.0,8500.0,10000.0,1500.0
hh_with_children,percentiles_96_99,1980,60200.0,41900.0,9100.0,7900.0,1300.0
hh_with_children,percentiles_96_99,1981,59100.0,41900.0,9900.0,6200.0,1100.0
hh_with_children,percentiles_96_99,1982,54300.0,38800.0,11200.0,3300.0,1100.0
hh_with_children,percentiles_96_99,1983,53900.0,35800.0,12200.0,4500.0,1300.0
hh_with_children,percentiles_96_99,1984,56900.0,36800.0,13400.0,5100.0,1600.0
hh_with_children,percentiles_96_99,1985,56600.0,36400.0,13900.0,4800.0,1500.0
hh_with_children,percentiles_96_99,1986,64400.0,43400.0,14200.0,5200.0,1500.0
hh_with_children,percentiles_96_99,1987,68000.0,44700.0,14700.0,7100.0,1500.0
hh_with_children,percentiles_96_99,1988,70500.0,46500.0,15800.0,6600.0,1600.0
